t	x	y	z
1352609877543	6.496906	-0.7627395	-10.773695
1352609877561	6.9463773	-0.980665	-12.217452
1352609877582	7.3822284	-0.8580819	-12.612442
1352609877602	8.744264	-0.47671217	-12.571581
1352609877640	8.335652	-0.54481393	-12.489859
1352609877642	7.9270425	-0.84446156	-12.258313
1352609877662	7.4911914	-0.9942854	-11.767981
1352609877682	7.3958488	-0.7627395	-11.618156
1352609877702	7.3822284	-0.32688835	-11.481953
1352609877722	7.3141265	-0.06810174	-10.923519
1352609877761	7.1098213	0.05448139	-10.351464
1352609877801	6.67397	0.095342435	-10.228881
1352609877802	6.5922484	0.313268	-10.051817
1352609877804	6.701211	0.44947147	-9.765789
1352609877825	6.3198414	0.3949901	-9.656827
1352609877845	6.0201936	0.21792556	-10.119919
1352609877865	5.9248514	0.095342435	-10.896278
1352609877885	6.0474343	0.19068487	-11.509193
1352609877905	6.0201936	0.17706452	-11.876944
1352609877927	5.5843425	0.05448139	-11.563675
1352609877945	5.039529	-0.027240695	-11.086963
1352609877966	4.4947147	0.040861044	-10.787315
1352609877986	4.276789	0.29964766	-10.651112
1352609878006	4.1269655	0.40861043	-10.242501
1352609878026	3.1871614	0.38136974	-9.289077
1352609878046	2.0294318	0.4903325	-8.4854765
1352609878067	1.2258313	0.5992953	-8.335652
1352609878089	0.44947147	0.87170225	-8.131348
1352609878107	0.21792556	0.87170225	-8.294792
1352609878127	-0.9942854	0.8580819	-7.940663
1352609878148	-2.1247742	0.8036005	-7.1098213
1352609878168	-2.7649305	1.1577295	-6.7148314
1352609878188	-2.8330324	1.8659877	-6.769313
1352609878208	-2.982856	1.9885708	-6.8237944
1352609878228	-3.8681788	1.7706453	-6.1563973
1352609878257	-4.5900574	1.607201	-5.325556
1352609878276	-5.012288	1.7025435	-4.8760843
1352609878288	-4.944186	1.8659877	-5.0259085
1352609878308	-5.134871	1.8387469	-5.1212506
1352609878328	-5.6660647	1.5527196	-4.440233
1352609878348	-6.2244987	1.1849703	-3.2007818
1352609878368	-6.374323	1.2258313	-2.1247742
1352609878389	-6.1291566	1.4709976	-1.6344417
1352609878408	-6.3198414	1.484618	-1.2258313
1352609878429	-7.137062	1.0351465	-0.05448139
1352609878449	-8.063246	0.54481393	1.1985906
1352609878469	-8.7034025	0.19068487	1.7706453
1352609878489	-9.302697	0.19068487	1.96133
1352609878510	-9.874752	-0.20430522	2.2201166
1352609878530	-10.283362	-0.44947147	3.0373375
1352609878551	-10.896278	-0.50395286	4.399372
1352609878571	-10.991621	-0.47671217	6.578628
1352609878607	-10.55577	0.013620348	7.5456724
1352609878610	-10.433187	0.6401563	7.014479
1352609878630	-10.20164	1.1985906	6.0882955
1352609878659	-10.228881	1.4709976	5.3119354
1352609878683	-10.065437	1.6208214	4.7126403
1352609878720	-9.929234	1.7025435	4.399372
1352609878720	-9.643207	1.8659877	3.990762
1352609878738	-9.01667	2.0566726	2.8738933
1352609878758	-8.471856	2.1792557	1.1713499
1352609878778	-8.349273	1.96133	-0.24516626
1352609878798	-8.3765135	1.6480621	-0.50395286
1352609878820	-8.076866	1.3892754	-0.7491191
1352609878839	-7.954283	1.2803127	-0.7491191
1352609878860	-6.864655	1.525479	-2.7649305
1352609878880	-6.2244987	1.3892754	-2.4516625
1352609878901	-5.911231	1.1168685	-2.4789033
1352609878920	-4.8488436	1.253072	-3.5140498
1352609878940	-3.718355	1.6344417	-5.09401
1352609878974	-2.982856	1.7570249	-5.8976107
1352609879002	-2.8602731	1.1577295	-6.3198414
1352609879022	-1.8659877	1.4982382	-7.6546354
1352609879042	-0.47671217	1.9068487	-9.193735
1352609879062	-0.44947147	1.6344417	-9.275456
1352609879083	-0.92618364	1.0896279	-8.158588
1352609879103	-0.2860273	0.89894295	-8.3765135
1352609879123	1.0351465	1.2258313	-9.738548
1352609879143	1.7297841	1.1985906	-11.34575
1352609879163	1.4437568	0.8308412	-10.55577
1352609879184	1.3211738	0.58567494	-8.281172
1352609879204	2.4789033	0.50395286	-7.7908387
1352609879225	3.5549107	0.7491191	-9.425281
1352609879245	3.881799	0.92618364	-11.223166
1352609879264	3.9499009	0.87170225	-11.400231
1352609879287	3.8681788	0.667397	-10.446807
1352609879308	4.344891	0.84446156	-9.00305
1352609879330	4.807983	0.8036005	-9.152874
1352609879349	5.0803895	0.95342433	-10.092678
1352609879369	5.4208984	0.88532263	-10.732834
1352609879389	5.611583	0.8580819	-11.35937
1352609879410	5.8567495	0.88532263	-11.999526
1352609879431	5.952092	0.95342433	-12.367276
1352609879455	6.5922484	0.9942854	-12.980191
1352609879480	6.701211	0.8308412	-14.042579
1352609879490	6.578628	0.92618364	-14.641873
1352609879510	6.3334618	0.939804	-13.647589
1352609879535	6.0882955	1.1168685	-12.843987
1352609879552	6.074675	1.4028958	-12.803127
1352609879570	6.2244987	1.6753027	-12.694164
1352609879591	5.9248514	1.6889231	-11.876944
1352609879611	5.5162406	1.6344417	-10.8281765
1352609879632	5.366417	1.7025435	-10.079058
1352609879651	5.2574544	1.8115063	-10.433187
1352609879671	5.2165933	1.607201	-10.978001
1352609879691	4.7535014	1.3756552	-10.691973
1352609879715	4.2495484	1.2122109	-10.18802
1352609879732	3.8681788	1.1849703	-10.242501
1352609879753	3.5957718	1.2258313	-10.433187
1352609879773	3.1190596	1.1577295	-10.514909
1352609879793	2.6151068	1.0896279	-10.365085
1352609879813	2.2201166	1.1577295	-10.119919
1352609879834	1.8387469	1.1577295	-9.629586
1352609879854	1.0623871	1.1032481	-8.948568
1352609879876	0.43585113	1.0623871	-8.567199
1352609879894	-0.16344418	1.1577295	-8.349273
1352609879915	-0.92618364	1.253072	-8.390134
1352609879935	-1.5527196	1.1168685	-7.8998017
1352609879955	-2.315459	0.9942854	-7.3141265
1352609879975	-2.8330324	0.9670447	-7.3822284
1352609879995	-3.3914666	0.9670447	-7.5865335
1352609880027	-4.4129925	0.939804	-6.5241466
1352609880051	-4.671779	0.7491191	-6.115536
1352609880085	-5.284695	0.61291564	-4.767122
1352609880107	-5.448139	0.6810174	-4.0452433
1352609880127	-5.7886477	0.58567494	-3.759216
1352609880147	-6.428804	0.54481393	-3.1871614
1352609880167	-6.701211	0.2860273	-2.3426998
1352609880187	-7.014479	0.12258313	-1.2803127
1352609880207	-7.3549876	0.013620348	-0.38136974
1352609880227	-7.504812	0.013620348	0.40861043
1352609880247	-7.84532	-0.027240695	1.6753027
1352609880267	-8.539958	-0.14982383	3.050958
1352609880287	-8.975809	-0.20430522	3.800077
1352609880307	-9.289077	-0.32688835	3.8954194
1352609880330	-9.901993	-0.5992953	4.440233
1352609880351	-11.318509	-0.8036005	5.053149
1352609880370	-10.732834	-0.61291564	5.3936577
1352609880408	-10.378705	-0.38136974	6.1291566
1352609880411	-10.228881	-0.24516626	6.7556925
1352609880449	-9.752169	0.23154591	6.3334618
1352609880465	-9.248216	0.667397	5.2574544
1352609880490	-8.757884	1.0215261	3.7319753
1352609880516	-8.444615	1.1168685	2.819412
1352609880525	-8.21307	1.1577295	2.2473574
1352609880545	-7.872561	1.1849703	1.1849703
1352609880566	-7.0553403	1.253072	0.14982383
1352609880586	-6.7556925	1.3620348	-0.27240697
1352609880606	-6.3334618	1.4709976	-1.0487667
1352609880626	-5.7205462	1.6753027	-2.73769
1352609880646	-5.053149	2.0294318	-4.344891
1352609880667	-4.671779	2.2882185	-5.3527966
1352609880689	-4.3176503	2.3018389	-6.1291566
1352609880708	-4.1269655	2.1111538	-6.742072
1352609880728	-3.7455957	2.0975335	-7.5865335
1352609880748	-3.0237172	2.2201166	-7.872561
1352609880768	-2.6968288	2.0430522	-7.8317
1352609880789	-2.5742457	1.6889231	-8.417375
1352609880809	-2.152015	1.5799603	-8.921328
1352609880829	-1.7706453	1.484618	-8.471856
1352609880850	-1.0760075	1.5527196	-8.049625
1352609880869	-0.43585113	1.484618	-8.294792
1352609880891	-0.43585113	1.334794	-8.662541
1352609880910	0.3949901	1.1985906	-8.962189
1352609880931	0.9942854	1.1849703	-9.084772
1352609880951	1.8387469	1.253072	-9.071152
1352609880971	2.315459	1.1032481	-9.180115
1352609880991	2.7649305	1.0760075	-9.234595
1352609881012	3.2280223	1.1304889	-9.316318
1352609881033	3.9635212	1.1304889	-9.615966
1352609881052	4.235928	1.0079057	-10.514909
1352609881073	4.4538536	0.6810174	-11.590916
1352609881095	4.5219555	0.8308412	-12.408136
1352609881114	4.9850473	0.9125633	-12.707785
1352609881133	5.3527966	0.8036005	-13.34794
1352609881154	4.426613	0.54481393	-15.036864
1352609881174	4.780742	0.8036005	-16.017529
1352609881196	5.679685	1.1849703	-16.276316
1352609881213	5.284695	0.9942854	-15.799603
1352609881234	4.671779	0.51757324	-14.423948
1352609881253	3.9362805	0.47671217	-13.184497
1352609881273	3.7047346	0.6810174	-12.6669235
1352609881293	3.8954194	1.0896279	-12.435377
1352609881314	4.2495484	1.4028958	-11.958665
1352609881351	3.9635212	1.4301366	-11.536434
1352609881400	3.4731886	1.2803127	-11.236787
1352609881400	3.1190596	1.1849703	-11.114203
1352609881400	3.0237172	1.1441092	-11.114203
1352609881418	3.0100968	1.1304889	-11.250407
1352609881441	2.7240696	1.1168685	-11.659018
1352609881462	2.5197644	0.939804	-11.958665
1352609881482	2.2882185	0.51757324	-11.890564
1352609881502	2.0158114	0.43585113	-11.495573
1352609881524	1.56634	0.3405087	-10.923519
1352609881543	1.0623871	0.47671217	-10.119919
1352609881563	0.7082581	0.55843425	-9.193735
1352609881594	0.12258313	0.6537767	-8.512717
1352609881605	-0.19068487	0.6810174	-8.22669
1352609881625	-2.192876	0.667397	-7.3413672
1352609881645	-2.7104492	0.5720546	-6.7965536
1352609881665	-3.0781987	0.667397	-6.374323
1352609881687	-3.3778462	0.8036005	-6.0201936
1352609881705	-4.031623	0.84446156	-5.570722
1352609881726	-4.8897047	0.87170225	-4.8897047
1352609881746	-5.407278	0.8580819	-4.69902
1352609881766	-5.965712	1.0215261	-4.739881
1352609881786	-6.347082	1.1577295	-4.9986677
1352609881806	-6.4151835	1.4028958	-5.012288
1352609881827	-6.374323	1.6753027	-4.344891
1352609881848	-6.4832854	1.6753027	-3.3097446
1352609881867	-6.932757	1.525479	-2.587866
1352609881887	-7.327747	1.3756552	-1.96133
1352609881908	-7.477571	1.3484144	-1.1713499
1352609881930	-7.368608	1.3484144	-0.16344418
1352609881949	-7.518432	1.3075534	0.7899802
1352609881969	-7.981524	1.0896279	1.4437568
1352609881989	-8.717023	0.8036005	2.1111538
1352609882010	-9.057531	0.40861043	2.6014864
1352609882031	-9.152874	-0.05448139	3.568531
1352609882051	-9.275456	-0.2860273	5.3527966
1352609882071	-9.152874	-0.35412905	6.7148314
1352609882094	-9.248216	-0.38136974	7.4503303
1352609882110	-9.493382	-0.5720546	6.9599977
1352609882130	-9.956474	-0.7082581	6.5922484
1352609882150	-9.888372	-0.50395286	5.911231
1352609882187	-9.384419	-0.14982383	4.9986677
1352609882227	-9.0983925	0.13620348	3.990762
1352609882228	-8.880466	0.24516626	3.2280223
1352609882232	-8.771504	0.16344418	2.73769
1352609882252	-8.635301	0.14982383	2.3426998
1352609882272	-8.022385	0.2860273	1.5118586
1352609882292	-7.43671	0.53119355	0.47671217
1352609882315	-6.973618	0.7627395	-0.12258313
1352609882334	-6.810174	0.8036005	-1.0215261
1352609882354	-6.67397	0.7491191	-1.8115063
1352609882373	-6.2517395	0.8036005	-2.7104492
1352609882394	-5.638824	1.1849703	-3.4187074
1352609882414	-5.1212506	1.3892754	-3.990762
1352609882433	-4.7262607	1.5390993	-4.9986677
1352609882454	-4.2904096	1.56634	-5.9248514
1352609882474	-4.195067	1.6889231	-6.374323
1352609882495	-3.445948	2.0294318	-7.641015
1352609882515	-2.9283748	2.1383946	-8.676162
1352609882536	-2.9556155	1.7706453	-9.057531
1352609882555	-2.7240696	1.5118586	-7.559293
1352609882576	-1.8659877	1.7025435	-6.932757
1352609882595	-0.8308412	2.0294318	-8.825985
1352609882616	-0.17706452	2.0975335	-10.514909
1352609882636	-0.47671217	1.8115063	-11.073342
1352609882657	-0.3677494	1.4437568	-8.322033
1352609882676	0.667397	1.5799603	-6.619489
1352609882697	1.8387469	1.7706453	-8.22669
1352609882719	2.3699405	1.7297841	-10.487668
1352609882738	2.383561	1.3892754	-11.495573
1352609882758	2.73769	1.334794	-10.705593
1352609882778	3.1599207	1.2803127	-10.283362
1352609882799	3.4595683	1.0896279	-10.855417
1352609882819	3.800077	0.9670447	-11.645397
1352609882839	4.099725	0.87170225	-11.3321295
1352609882860	4.4129925	0.9125633	-11.604536
1352609882882	4.7126403	0.89894295	-12.380896
1352609882901	5.1212506	1.0079057	-12.748646
1352609882921	5.134871	0.7354988	-14.028958
1352609882941	4.767122	0.55843425	-15.472715
1352609882961	5.0259085	0.8308412	-16.41252
1352609882990	5.47538	0.7354988	-17.2025
1352609883001	5.47538	0.87170225	-16.371658
1352609883021	5.1484914	1.0215261	-14.49205
1352609883041	4.944186	1.4165162	-12.612442
1352609883061	4.69902	1.7297841	-11.890564
1352609883097	4.508335	1.7978859	-11.645397
1352609883120	4.0452433	1.7161638	-11.604536
1352609883158	3.8136973	1.6480621	-11.34575
1352609883158	3.5549107	1.5527196	-10.705593
1352609883171	2.969236	1.293933	-10.106298
1352609883190	2.506144	0.89894295	-9.588725
1352609883210	1.9885708	0.8580819	-9.343558
1352609883230	1.7025435	0.8580819	-9.561484
1352609883250	1.3211738	0.7082581	-9.507003
1352609883270	0.7491191	0.667397	-8.934948
1352609883291	0.2860273	0.7082581	-8.349273
1352609883311	-0.29964766	0.8036005	-7.954283
1352609883331	-0.61291564	0.8308412	-7.872561
1352609883351	-1.0351465	0.9670447	-8.063246
1352609883371	-1.6753027	1.2394516	-8.21307
1352609883391	-2.192876	1.293933	-8.008764
1352609883412	-2.7921712	1.3211738	-7.1098213
1352609883433	-3.3097446	1.3892754	-6.8782754
1352609883455	-3.5412905	1.7297841	-7.1234417
1352609883473	-3.8681788	1.9340894	-7.6954966
1352609883493	-4.344891	1.9749504	-7.6546354
1352609883516	-4.807983	1.8932283	-7.205164
1352609883536	-5.243834	1.8387469	-6.67397
1352609883556	-5.3119354	1.920469	-6.782933
1352609883577	-5.706926	1.8659877	-6.7556925
1352609883597	-6.142777	1.6753027	-6.142777
1352609883617	-6.578628	1.7297841	-5.87037
1352609883637	-6.2789803	1.879608	-5.761407
1352609883659	-6.142777	1.9340894	-5.284695
1352609883678	-6.3198414	1.607201	-4.1814466
1352609883698	-6.891896	1.1849703	-2.315459
1352609883719	-7.7363577	0.95342433	-0.21792556
1352609883753	-7.995144	0.88532263	0.5720546
1352609883759	-8.362893	0.6946377	1.1713499
1352609883779	-8.771504	0.32688835	2.2473574
1352609883799	-9.261836	0.027240695	3.9771416
1352609883819	-9.697687	-0.20430522	5.829509
1352609883839	-9.929234	-0.51757324	7.3549876
1352609883885	-9.779409	-0.47671217	7.4911914
1352609883885	-9.697687	-0.27240697	6.238119
1352609883929	-9.670447	0.027240695	5.366417
1352609883930	-9.588725	0.19068487	4.5900574
1352609883943	-9.438901	0.29964766	3.7319753
1352609883964	-9.084772	0.43585113	2.8330324
1352609883985	-8.730643	0.4903325	2.083913
1352609884004	-8.512717	0.50395286	1.484618
1352609884024	-7.940663	0.55843425	0.47671217
1352609884044	-7.409469	0.667397	-0.8036005
1352609884064	-6.8782754	0.7491191	-1.920469
1352609884107	-6.2789803	0.7627395	-2.0975335
1352609884107	-5.7341666	0.61291564	-2.192876
1352609884126	-5.1076303	0.7082581	-2.2882185
1352609884148	-4.0452433	1.1168685	-3.091819
1352609884166	-3.2961242	1.4709976	-5.2302136
1352609884186	-2.6559677	1.607201	-7.709117
1352609884207	-2.587866	1.4437568	-8.812365
1352609884228	-2.73769	0.9942854	-7.4503303
1352609884247	-2.383561	0.7491191	-5.0259085
1352609884268	-0.89894295	1.1849703	-5.8976107
1352609884288	-0.89894295	1.5799603	-8.635301
1352609884308	0.25878662	1.4982382	-10.133538
1352609884329	0.27240697	1.4709976	-8.771504
1352609884350	1.8387469	2.2609777	-9.765789
1352609884369	1.8387469	2.192876	-11.75436
1352609884391	2.587866	2.3971813	-12.190211
1352609884409	2.7649305	2.3971813	-11.522814
1352609884430	2.982856	2.3018389	-10.869038
1352609884449	3.13268	2.2201166	-10.705593
1352609884470	3.255263	2.1247742	-10.909899
1352609884490	4.0861044	2.233737	-11.209546
1352609884510	4.6036777	2.4108016	-11.522814
1352609884532	4.862464	2.3563201	-11.781601
1352609884554	4.944186	2.2201166	-11.958665
1352609884572	4.8897047	2.152015	-12.476238
1352609884600	4.276789	3.759216	-11.75436
1352609884619	6.2108784	1.9340894	-15.540816
1352609884651	5.134871	1.920469	-15.322891
1352609884659	5.1893525	1.7161638	-12.571581
1352609884678	4.671779	1.6616824	-11.277648
1352609884698	4.385752	1.7297841	-11.032481
1352609884726	4.9578066	1.920469	-11.073342
1352609884741	4.6853995	2.083913	-10.664732
1352609884759	4.467474	1.96133	-10.664732
1352609884779	4.2223077	1.8659877	-10.9371395
1352609884800	4.1814466	1.7706453	-11.522814
1352609884822	4.1269655	1.920469	-12.094869
1352609884844	4.1814466	1.9885708	-12.285554
1352609884863	4.004382	1.8115063	-11.699879
1352609884882	3.7319753	1.879608	-11.141444
1352609884903	3.5140498	1.8659877	-10.882658
1352609884923	3.13268	1.8387469	-10.96438
1352609884943	2.669588	1.8932283	-11.141444
1352609884963	2.4516625	1.8932283	-11.059722
1352609884984	2.1247742	1.8387469	-9.80665
1352609885005	1.2803127	1.7706453	-8.757884
1352609885024	0.667397	1.7434045	-8.444615
1352609885044	0.19068487	1.7297841	-8.907707
1352609885065	-0.24516626	1.7434045	-9.575105
1352609885085	-0.8308412	1.525479	-8.825985
1352609885105	-1.5935807	1.5390993	-7.84532
1352609885126	-2.2745981	1.484618	-6.8374147
1352609885146	-2.8466527	1.484618	-6.3879433
1352609885166	-3.5140498	1.607201	-6.7965536
1352609885189	-3.7864566	1.6344417	-6.374323
1352609885209	-4.739881	1.56634	-5.570722
1352609885229	-5.3800373	1.3620348	-4.7943625
1352609885250	-5.5571017	1.5799603	-4.5219555
1352609885268	-5.7341666	1.7297841	-4.8216033
1352609885288	-6.0474343	1.5390993	-4.031623
1352609885309	-6.769313	1.334794	-2.6559677
1352609885329	-7.286886	1.1168685	-1.8523673
1352609885350	-7.4503303	1.0896279	-1.3756552
1352609885369	-7.43671	0.95342433	-1.3756552
1352609885390	-7.504812	0.7491191	-0.980665
1352609885411	-7.7227373	0.44947147	0.7627395
1352609885431	-8.349273	0.3405087	3.7047346
1352609885451	-8.676162	-0.040861044	4.508335
1352609885471	-8.934948	-0.08172209	4.8488436
1352609885492	-9.370799	-0.38136974	5.47538
1352609885512	-10.433187	-0.7354988	6.537767
1352609885532	-11.645397	-0.81722087	7.7908387
1352609885553	-10.651112	-0.21792556	7.0280995
1352609885580	-9.833891	0.55843425	5.8567495
1352609885592	-9.370799	1.253072	5.202973
1352609885625	-9.125633	1.5935807	4.2086873
1352609885640	-9.507003	1.7297841	3.1599207
1352609885660	-9.084772	1.7706453	1.8115063
1352609885685	-8.717023	1.7706453	1.3892754
1352609885727	-8.3765135	1.6753027	1.484618
1352609885727	-7.9679036	1.5935807	1.0079057
1352609885744	-7.5456724	1.3075534	0.095342435
1352609885764	-7.1098213	1.3075534	-0.6810174
1352609885784	-6.5241466	1.2258313	-1.3620348
1352609885804	-6.183638	1.2258313	-1.6480621
1352609885824	-5.47538	1.4573772	-2.4789033
1352609885844	-4.862464	1.5799603	-3.9499009
1352609885864	-4.630918	1.7570249	-5.175732
1352609885884	-4.0861044	1.7978859	-5.09401
1352609885905	-3.4731886	1.8115063	-5.597963
1352609885925	-2.6832085	1.8523673	-6.5922484
1352609885945	-2.070293	1.7978859	-7.954283
1352609885965	-1.6616824	1.8251266	-7.7363577
1352609885986	-1.0487667	1.5799603	-7.641015
1352609886008	-0.6401563	1.2258313	-8.512717
1352609886027	0.32688835	1.1985906	-9.125633
1352609886047	1.0896279	1.1304889	-9.316318
1352609886069	1.6480621	0.89894295	-9.057531
1352609886089	2.0566726	0.6401563	-9.193735
1352609886109	3.050958	0.40861043	-9.929234
1352609886129	3.9635212	0.47671217	-10.678352
1352609886149	4.426613	0.3949901	-11.086963
1352609886170	4.4538536	0.12258313	-10.55577
1352609886189	4.6172976	-0.14982383	-9.80665
1352609886210	5.053149	-0.3677494	-9.507003
1352609886233	5.5162406	-0.19068487	-9.643207
1352609886251	5.87037	-0.42223078	-9.684067
1352609886272	6.033814	-0.54481393	-10.433187
1352609886291	6.605869	-0.6401563	-11.100583
1352609886311	6.9599977	-0.7354988	-11.890564
1352609886331	6.769313	-1.1849703	-13.266219
1352609886351	7.1915436	-0.9670447	-13.130015
1352609886391	7.4639506	-0.40861043	-13.70207
1352609886392	7.668256	-0.2860273	-14.641873
1352609886412	7.1915436	-0.17706452	-14.505671
1352609886431	6.5922484	-0.313268	-13.6748295
1352609886451	6.0201936	-0.20430522	-12.435377
1352609886472	6.0882955	0.10896278	-11.795221
1352609886504	5.8976107	0.25878662	-11.645397
1352609886519	5.7477865	0.27240697	-11.318509
1352609886533	5.570722	0.42223078	-11.34575
1352609886587	5.2574544	0.32688835	-11.277648
1352609886587	4.7943625	0.2860273	-11.250407
1352609886597	4.385752	0.13620348	-11.127824
1352609886615	4.3176503	-0.027240695	-10.760075
1352609886636	4.031623	-0.013620348	-10.637491
1352609886664	3.6230125	0.027240695	-10.419566
1352609886680	3.336985	0.12258313	-10.160779
1352609886701	2.9147544	0.313268	-9.738548
1352609886721	2.4108016	0.313268	-8.989429
1352609886741	1.3756552	0.17706452	-8.253931
1352609886761	0.095342435	0.10896278	-7.8180795
1352609886781	-0.667397	0.27240697	-8.21307
1352609886802	-1.1304889	0.50395286	-9.043911
1352609886822	-1.484618	0.61291564	-9.425281
1352609886842	-2.002191	0.7491191	-8.894087
1352609886863	-3.1190596	0.7082581	-7.7363577
1352609886882	-3.8681788	0.87170225	-6.932757
1352609886902	-4.072484	1.2258313	-6.9599977
1352609886923	-4.4947147	1.4437568	-6.9872384
1352609886945	-4.3585114	1.4165162	-6.537767
1352609886964	-4.7126403	1.4437568	-5.5843425
1352609886984	-5.0803895	1.293933	-4.1269655
1352609887004	-5.2165933	1.293933	-2.3563201
1352609887025	-5.1484914	1.3211738	-0.9670447
1352609887046	-5.339176	1.253072	-0.38136974
1352609887065	-5.761407	0.95342433	0.7354988
1352609887085	-6.782933	0.6401563	2.0566726
1352609887108	-7.6546354	0.19068487	2.6423476
1352609887126	-8.403754	0.19068487	2.6151068
1352609887146	-8.771504	-0.095342435	2.4108016
1352609887166	-9.738548	-0.08172209	2.901134
1352609887187	-10.746454	-0.44947147	4.4129925
1352609887218	-11.182305	-0.44947147	5.09401
1352609887227	-11.127824	-0.14982383	5.448139
1352609887246	-10.96438	0.2860273	5.6660647
1352609887266	-10.800936	0.61291564	5.2574544
1352609887286	-11.018862	0.8036005	4.767122
1352609887306	-10.882658	1.0896279	4.031623
1352609887350	-10.174399	1.4709976	3.173541
1352609887393	-9.41166	1.5799603	2.7104492
1352609887394	-9.030291	1.6344417	2.7649305
1352609887394	-8.567199	1.6480621	2.4789033
1352609887409	-7.995144	1.6753027	1.4573772
1352609887429	-7.5865335	1.8659877	-0.3677494
1352609887449	-7.137062	1.6753027	-1.9068487
1352609887469	-7.04172	1.3756552	-1.8387469
1352609887491	-6.7556925	0.980665	-1.4573772
1352609887510	-6.1291566	0.9942854	-2.192876
1352609887530	-5.448139	1.0351465	-3.9499009
1352609887550	-4.862464	1.0896279	-5.3119354
1352609887571	-4.576437	0.89894295	-4.440233
1352609887591	-4.072484	0.6537767	-3.1599207
1352609887611	-3.091819	0.6810174	-3.568531
1352609887631	-1.5118586	1.1577295	-4.671779
1352609887652	-0.35412905	1.3075534	-6.619489
1352609887672	-0.027240695	0.9942854	-7.641015
1352609887692	-0.19068487	0.50395286	-8.090487
1352609887712	0.21792556	0.24516626	-9.220976
1352609887732	1.1168685	0.29964766	-10.446807
1352609887753	1.6616824	0.44947147	-10.59663
1352609887774	2.547005	0.2860273	-9.575105
1352609887794	2.8875136	0.027240695	-9.248216
1352609887814	3.255263	0.027240695	-9.942854
1352609887834	3.92266	0.38136974	-11.182305
1352609887854	4.630918	0.7627395	-11.999526
1352609887880	5.09401	0.7491191	-11.686258
1352609887897	4.8352237	0.42223078	-10.256122
1352609887916	5.053149	0.35412905	-10.119919
1352609887936	5.843129	0.50395286	-11.481953
1352609887956	6.2244987	0.5720546	-12.476238
1352609887976	6.197258	0.23154591	-12.4489975
1352609887998	5.952092	-0.313268	-12.367276
1352609888017	5.271075	-0.44947147	-12.639683
1352609888037	6.306221	-0.313268	-13.184497
1352609888065	6.66035	-0.313268	-14.151542
1352609888088	6.4832854	-0.013620348	-14.778077
1352609888097	6.26536	-0.12258313	-14.301365
1352609888117	6.183638	-0.21792556	-13.361561
1352609888138	5.7750273	-0.2860273	-12.735025
1352609888162	5.6933055	-0.08172209	-12.190211
1352609888177	5.7205462	0.08172209	-11.536434
1352609888197	5.1212506	0.14982383	-11.4410925
1352609888220	4.8488436	0.19068487	-11.563675
1352609888239	4.7943625	0.12258313	-11.699879
1352609888259	4.440233	0.12258313	-11.645397
1352609888281	4.1814466	-0.05448139	-11.250407
1352609888303	3.840938	-0.2860273	-11.032481
1352609888321	3.255263	-0.3405087	-11.182305
1352609888341	2.901134	-0.38136974	-11.372991
1352609888362	2.1383946	-0.14982383	-11.209546
1352609888382	1.7706453	-0.10896278	-10.024576
1352609888402	1.2803127	-0.13620348	-8.499097
1352609888422	0.667397	-0.21792556	-8.117727
1352609888442	0.10896278	-0.027240695	-8.3765135
1352609888463	-0.5720546	0.14982383	-8.785124
1352609888483	-1.3620348	0.32688835	-8.281172
1352609888503	-1.7978859	0.313268	-7.177923
1352609888524	-2.002191	0.29964766	-6.142777
1352609888544	-2.5742457	0.54481393	-6.2926006
1352609888564	-3.3097446	0.6401563	-7.246025
1352609888584	-4.0588636	0.7218784	-7.7363577
1352609888604	-4.4810944	0.667397	-7.0553403
1352609888625	-4.5219555	0.7627395	-6.3334618
1352609888645	-4.576437	0.89894295	-5.529861
1352609888664	-5.053149	0.7491191	-4.5491962
1352609888686	-5.6660647	0.46309182	-3.7319753
1352609888705	-6.4560447	0.50395286	-2.9964764
1352609888725	-6.891896	0.47671217	-1.8387469
1352609888746	-7.409469	0.35412905	-0.44947147
1352609888765	-7.763598	0.29964766	1.0351465
1352609888786	-8.417375	0.16344418	1.9340894
1352609888806	-9.234595	-0.05448139	2.3290794
1352609888829	-10.024576	-0.40861043	3.0645783
1352609888848	-9.956474	-0.626536	4.9986677
1352609888870	-9.738548	-0.3677494	6.3198414
1352609888892	-9.697687	-0.3677494	5.1212506
1352609888907	-9.765789	0.2860273	3.2007818
1352609888927	-9.861132	0.47671217	2.0975335
1352609888947	-10.065437	0.50395286	1.6889231
1352609888967	-9.888372	0.40861043	1.2803127
1352609888989	-9.602345	0.2860273	1.0215261
1352609889014	-9.370799	0.13620348	1.2803127
1352609889028	-9.071152	0.27240697	1.0351465
1352609889048	-8.444615	0.61291564	-0.24516626
1352609889068	-7.7363577	0.89894295	-1.7161638
1352609889088	-7.3822284	0.9670447	-2.0294318
1352609889110	-7.0553403	0.95342433	-1.7297841
1352609889129	-6.2926006	1.1577295	-2.6014864
1352609889150	-5.611583	1.5118586	-4.6036777
1352609889172	-4.9578066	1.5799603	-5.6252036
1352609889190	-4.440233	1.3892754	-4.576437
1352609889210	-3.7319753	1.3620348	-4.140586
1352609889232	-3.0237172	1.5118586	-5.6660647
1352609889255	-2.2882185	1.6616824	-7.8998017
1352609889273	-1.607201	1.6889231	-8.798744
